Date,Open,High,Low,Close,Volume,Adj Close
2011-05-25,131.419998,132.940002,131.380005,132.389999,151050100,118.782192
2011-05-26,132.029999,133.240005,131.779999,133.0,164850000,119.329493
2011-05-27,133.369995,133.869995,132.96000700000002,133.509995,120921900,119.787067
2011-05-31,134.770004,134.919998,133.83999599999999,134.899994,164731200,121.034195
2011-06-01,134.509995,134.919998,131.759995,131.869995,233094300,118.31563700000001
2011-06-02,131.96000700000002,132.240005,130.96000700000002,131.729996,200466800,118.190027
2011-06-03,130.149994,131.419998,130.080002,130.419998,234690200,117.014679
2011-06-06,130.08999599999999,130.360001,128.869995,129.03999299999998,179951200,115.776519
2011-06-07,129.699997,130.070007,128.850006,128.96000700000002,161660500,115.70475400000001
2011-06-08,128.759995,129.190002,128.179993,128.419998,198696400,115.22025
2011-06-09,128.770004,129.929993,128.46000700000002,129.399994,160964400,116.099516
2011-06-10,128.850006,128.929993,127.260002,127.599998,238629400,114.48453500000001
2011-06-13,127.889999,128.240005,127.050003,127.699997,207599800,114.57425500000001
2011-06-14,128.869995,129.770004,128.820007,129.320007,160570400,116.027751
2011-06-15,128.240005,129.300003,126.68,127.019997,300958000,113.964149
2011-06-16,127.059998,127.970001,126.32,127.300003,308032800,114.215375
2011-06-17,127.93,127.940002,126.620003,127.050003,233284900,114.55620400000001
2011-06-20,126.620003,127.970001,126.58000200000001,127.699997,159479000,115.142279
2011-06-21,128.360001,129.699997,127.75,129.449997,193157300,116.720188
2011-06-22,129.050003,129.809998,128.58999599999999,128.669998,176703000,116.016893
2011-06-23,127.160004,128.639999,126.190002,128.300003,334286500,115.683282
2011-06-24,128.270004,128.369995,126.620003,126.809998,226129300,114.3398
2011-06-27,126.889999,128.429993,126.639999,127.940002,168904700,115.35868300000001
2011-06-28,128.449997,129.630005,128.270004,129.610001,165556300,116.86445800000001
2011-06-29,130.199997,130.929993,129.630005,130.720001,244295500,117.865303
2011-06-30,131.139999,132.179993,130.71000700000002,131.970001,223322700,118.99238100000001
2011-07-01,132.08999599999999,134.100006,131.779999,133.919998,202385700,120.75062
2011-07-05,133.779999,134.080002,133.389999,133.809998,165936000,120.65143700000002
2011-07-06,133.490005,134.139999,133.110001,133.970001,143331600,120.79570600000001
2011-07-07,135.16000400000001,135.699997,134.880005,135.360001,170464200,122.049016
2011-07-08,133.830002,135.360001,133.389999,134.399994,194100500,121.18341399999998
2011-07-11,132.75,133.179993,131.66000400000001,131.970001,195918600,118.99238100000001
2011-07-12,131.690002,132.779999,131.360001,131.399994,214675700,118.478427
2011-07-13,132.08999599999999,133.220001,131.520004,131.83999599999999,204062600,118.875161
2011-07-14,132.169998,132.779999,130.679993,130.929993,226111800,118.054645
2011-07-15,131.66000400000001,131.869995,130.770004,131.690002,220012800,118.73991699999999
2011-07-18,131.080002,131.279999,129.630005,130.610001,196872100,117.76612
2011-07-19,131.33999599999999,132.889999,131.309998,132.729996,166554900,119.67764
2011-07-20,133.070007,133.149994,132.419998,132.649994,137145400,119.60550500000001
2011-07-21,133.399994,134.820007,132.669998,134.490005,245246300,121.264574
2011-07-22,134.520004,134.720001,133.759995,134.580002,126019400,121.345721
2011-07-25,133.300003,134.490005,133.16000400000001,133.830002,136653800,120.669474
2011-07-26,133.740005,133.96000700000002,133.029999,133.330002,131278200,120.218643
2011-07-27,132.58999599999999,132.630005,130.429993,130.600006,249020100,117.757108
2011-07-28,130.600006,131.770004,130.009995,130.220001,207939900,117.414472
2011-07-29,128.91000400000001,130.550003,127.970001,129.330002,307038400,116.611993
2011-08-01,130.83999599999999,130.96000700000002,127.529999,128.779999,325790900,116.116076
2011-08-02,127.809998,128.5,125.489998,125.489998,346653800,113.149606
2011-08-03,125.660004,126.309998,123.529999,126.16999799999999,370830800,113.76273700000002
2011-08-04,124.41999799999999,124.620003,120.059998,120.260002,520721800,108.433916
2011-08-05,121.760002,122.07,116.860001,120.08000200000001,655619200,108.27161699999999
2011-08-08,116.910004,120.120003,112.019997,112.260002,702263900,101.220617
2011-08-09,114.07,117.639999,110.269997,117.480003,717828700,105.927296
2011-08-10,115.260002,116.279999,111.949997,112.290001,662607400,101.24766600000001
2011-08-11,113.260002,118.91999799999999,112.32,117.33000200000001,487979700,105.792045
2011-08-12,118.400002,119.209999,117.279999,118.120003,313731600,106.50435900000001
2011-08-15,119.190002,120.739998,119.0,120.620003,258810600,108.75851499999999
2011-08-16,119.470001,120.690002,118.309998,119.589996,294095200,107.829797
2011-08-17,120.25,121.199997,118.720001,119.66999799999999,238201100,107.901932
2011-08-18,116.5,119.709999,113.389999,114.510002,512956300,103.249358
2011-08-19,112.959999,115.879997,112.5,112.639999,428281300,101.563247
2011-08-22,115.16999799999999,115.230003,112.410004,112.730003,275090600,101.6444
2011-08-23,113.150002,116.57,112.58000200000001,116.440002,331136600,104.989566
2011-08-24,116.190002,118.239998,115.91999799999999,118.08000200000001,246869700,106.46829199999999
2011-08-25,118.730003,119.400002,115.870003,116.279999,312365400,104.845297
2011-08-26,115.690002,118.510002,113.849998,117.970001,314495900,106.36910800000001
2011-08-29,119.559998,121.43,118.059998,121.360001,190977200,109.425743
2011-08-30,120.83000200000001,122.43,119.260002,121.68,241315700,109.714275
2011-08-31,122.459999,123.510002,121.300003,122.220001,301828400,110.201173
2011-09-01,122.290001,123.400002,120.779999,120.940002,254585900,109.04704699999999
2011-09-02,118.41999799999999,120.870003,117.43,117.849998,255517200,106.260907
2011-09-06,114.389999,117.160004,114.379997,116.989998,285130500,105.485476
2011-09-07,118.760002,120.339996,118.360001,120.290001,209803200,108.46096499999999
2011-09-08,119.57,120.940002,118.769997,119.040001,250568200,107.333887
2011-09-09,117.68,119.059998,115.279999,115.91999799999999,380195100,104.520698
2011-09-12,114.470001,116.760002,114.050003,116.66999799999999,305793500,105.196945
2011-09-13,117.050003,118.18,116.220001,117.739998,272514700,106.161723
2011-09-14,118.339996,120.800003,116.720001,119.370003,319389500,107.631437
2011-09-15,120.650002,121.470001,119.400002,121.43,326777200,109.488859
2011-09-16,121.290001,121.970001,120.32,121.519997,284528300,110.136877
2011-09-19,119.529999,120.93,118.720001,120.309998,241517000,109.040222
2011-09-20,120.82,121.989998,120.010002,120.16999799999999,218932200,108.91333700000001
2011-09-21,120.230003,120.599998,116.440002,116.629997,316251300,105.70493700000002
2011-09-22,113.25,114.209999,111.300003,112.860001,513911300,102.288087
2011-09-23,112.110001,114.160004,112.019997,113.540001,307242500,102.90439
2011-09-26,114.610001,116.400002,112.980003,116.239998,260673700,105.35146999999999
2011-09-27,118.529999,119.559998,116.839996,117.540001,311753900,106.529699
2011-09-28,117.779999,118.489998,114.970001,115.139999,286696800,104.354512
2011-09-29,117.050003,117.629997,113.93,116.050003,298108900,105.179273
2011-09-30,114.449997,115.449997,113.07,113.150002,288392300,102.550923
2011-10-03,112.489998,113.949997,109.809998,109.93,365136800,99.632548
2011-10-04,108.349998,112.58000200000001,107.43,112.339996,459177500,101.816793
2011-10-05,112.620003,114.720001,111.58000200000001,114.41999799999999,284108000,103.701955
2011-10-06,114.360001,116.660004,113.510002,116.489998,257800800,105.578052
2011-10-07,117.16999799999999,117.25,115.059998,115.709999,312657900,104.871118
2011-10-10,117.68,119.629997,117.66999799999999,119.58000200000001,230666300,108.378607
2011-10-11,118.870003,120.040001,118.75,119.699997,209088000,108.487362
2011-10-12,120.599998,122.139999,120.33000200000001,120.75,281544900,109.439008
2011-10-13,120.040001,120.870003,119.120003,120.510002,212538800,109.22149099999999
2011-10-14,121.910004,122.599998,121.230003,122.57,211397600,111.088523
2011-10-17,121.989998,122.550003,119.93,120.230003,202311600,108.967721
2011-10-18,120.139999,123.5,119.199997,122.58000200000001,318857900,111.09758799999999
2011-10-19,122.379997,123.08000200000001,120.709999,121.129997,226601300,109.78341
2011-10-20,121.43,122.099998,119.82,121.660004,262075600,110.263769
2011-10-21,123.089996,124.120003,122.720001,123.970001,278999400,112.35738300000001
2011-10-24,124.16999799999999,125.800003,124.059998,125.489998,203215600,113.73499699999999
2011-10-25,124.889999,124.949997,122.779999,123.050003,268596800,111.523563
2011-10-26,124.349998,124.769997,122.209999,124.300003,289053800,112.656472
2011-10-27,127.629997,129.419998,126.610001,128.630005,393220200,116.580871
2011-10-28,128.0,128.850006,127.800003,128.600006,225906500,116.55368200000001
2011-10-31,127.160004,128.619995,125.32,125.5,228146700,113.74406200000001
2011-11-01,122.029999,123.510002,121.519997,122.0,416565800,110.571917
2011-11-02,123.83000200000001,124.400002,122.790001,123.989998,244717600,112.375506
2011-11-03,125.269997,126.5,123.599998,126.25,291174800,114.42380700000001
2011-11-04,125.230003,125.699997,124.010002,125.480003,249401600,113.725939
2011-11-07,125.389999,126.389999,124.199997,126.260002,196617200,114.432873
2011-11-08,126.91999799999999,128.020004,125.709999,127.879997,224426300,115.901118
2011-11-09,124.889999,125.800003,122.860001,123.160004,337982000,111.62326000000002
2011-11-10,124.790001,124.940002,123.019997,124.32,231866500,112.674596
2011-11-11,125.83000200000001,126.989998,125.790001,126.660004,189924400,114.795405
2011-11-14,126.190002,127.449997,124.91999799999999,125.459999,159258300,113.70780800000001
2011-11-15,125.16999799999999,126.75,124.720001,126.08000200000001,184709400,114.26973400000001
2011-11-16,124.809998,126.339996,123.900002,124.08000200000001,235782500,112.45707900000001
2011-11-17,123.849998,124.160004,121.230003,122.110001,331219600,110.671613
2011-11-18,122.5,122.75,121.470001,121.980003,215580400,110.553793
2011-11-21,120.199997,120.349998,118.650002,119.660004,229611600,108.45111499999999
2011-11-22,119.400002,120.099998,118.519997,119.190002,216494900,108.02514
2011-11-23,118.07,119.190002,116.559998,116.559998,224329100,105.64149499999999
2011-11-25,116.379997,117.699997,116.199997,116.339996,99557000,105.442102
2011-11-28,119.540001,120.18,118.82,119.709999,210686000,108.496427
2011-11-29,120.050003,121.0,119.610001,120.050003,199241500,108.80458200000001
2011-11-30,123.489998,125.220001,120.0,124.989998,324439500,113.281833
2011-12-01,124.849998,125.639999,124.43,124.970001,176954800,113.26371
2011-12-02,126.120003,126.5,124.779999,124.860001,221109700,113.16401299999998
2011-12-05,126.839996,127.18,125.440002,126.220001,225263900,114.396619
2011-12-06,126.209999,127.110001,125.760002,126.260002,178842100,114.432873
2011-12-07,125.839996,127.260002,124.970001,126.730003,237802500,114.858848
2011-12-08,125.900002,126.18,123.650002,123.949997,240862800,112.339252
2011-12-09,124.510002,126.370003,124.400002,126.050003,209111400,114.24254499999999
2011-12-12,124.949997,124.970001,123.160004,124.209999,215826100,112.574899
2011-12-13,124.860001,125.57,122.449997,123.050003,245159800,111.523563
2011-12-14,122.559998,123.029999,121.470001,121.739998,238618800,110.33627
2011-12-15,123.029999,123.199997,121.989998,122.18,199109200,110.735056
2011-12-16,122.230003,122.949997,121.300003,121.589996,220481400,110.89923
2011-12-19,122.059998,122.32,120.029999,120.290001,183903000,109.713536
2011-12-20,122.18,124.139999,120.370003,123.93,225418100,113.03348999999999
2011-12-21,123.93,124.360001,122.75,124.16999799999999,194230900,113.25238600000002
2011-12-22,124.629997,125.400002,124.230003,125.269997,119465400,114.25566699999999
2011-12-23,125.66999799999999,126.43,125.410004,126.389999,92187200,115.277194
2011-12-27,126.16999799999999,126.82,126.059998,126.489998,86075700,115.3684
2011-12-28,126.510002,126.529999,124.730003,124.83000200000001,119107100,113.854359
2011-12-29,125.239998,126.25,124.860001,126.120003,123507200,115.03093700000001
2011-12-30,126.019997,126.33000200000001,125.5,125.5,95599000,114.465448
2012-01-03,127.760002,128.380005,127.43,127.5,193697900,116.289598
2012-01-04,127.199997,127.809998,126.709999,127.699997,127186500,116.47201100000001
2012-01-05,127.010002,128.229996,126.43,128.03999299999998,173895000,116.782113
2012-01-06,128.199997,128.220001,127.290001,127.709999,148050000,116.48113300000001
2012-01-09,128.0,128.179993,127.410004,128.020004,99530200,116.76388100000001
2012-01-10,129.389999,129.649994,128.949997,129.130005,115282000,117.77628600000001
2012-01-11,128.729996,129.369995,128.520004,129.199997,111540700,117.840124
2012-01-12,129.570007,129.699997,128.53999299999998,129.509995,118983700,118.12286499999999
2012-01-13,128.639999,129.050003,127.720001,128.83999599999999,179836200,117.511776
2012-01-17,130.080002,130.320007,128.899994,129.33999599999999,132209200,117.96781399999999
2012-01-18,129.309998,130.83999599999999,129.080002,130.770004,163395200,119.27208799999998
2012-01-19,131.220001,131.570007,130.800003,131.46000700000002,126328900,119.901423
2012-01-20,131.240005,131.949997,130.919998,131.949997,138230200,120.348331
2012-01-23,131.509995,132.25,130.979996,131.610001,129295800,120.038228
2012-01-24,130.800003,131.5,130.600006,131.46000700000002,103083300,119.901423
2012-01-25,131.259995,132.869995,130.75,132.559998,198613200,120.904697
2012-01-26,133.149994,133.399994,131.360001,131.880005,184880500,120.284493
2012-01-27,131.240005,132.050003,131.149994,131.820007,135259100,120.22977
2012-01-30,130.509995,131.440002,130.059998,131.369995,147311800,119.819325
2012-01-31,132.020004,132.179993,130.679993,131.320007,157212000,119.77373300000001
2012-02-01,132.28999299999998,133.139999,132.130005,132.470001,166234500,120.82261399999999
2012-02-02,132.729996,133.020004,132.21000700000002,132.679993,113090400,121.01414199999999
2012-02-03,134.0,134.619995,133.770004,134.53999299999998,160598500,122.71060200000001
2012-02-06,133.979996,134.509995,133.830002,134.449997,107694500,122.628519
2012-02-07,134.169998,135.020004,133.639999,134.78999299999998,135528100,122.938621
2012-02-08,134.860001,135.220001,134.309998,135.190002,139361400,123.303459
2012-02-09,135.41000400000001,135.58999599999999,134.559998,135.360001,148602900,123.45851100000002
2012-02-10,134.16000400000001,134.470001,133.83999599999999,134.360001,167907500,122.546435
2012-02-13,135.320007,135.520004,134.740005,135.360001,115841900,123.45851100000002
2012-02-14,135.0,135.270004,134.25,135.190002,165329500,123.303459
2012-02-15,135.630005,135.830002,134.28999299999998,134.559998,195195100,122.728848
2012-02-16,134.570007,136.169998,134.330002,136.050003,186567800,124.087845
2012-02-17,136.520004,136.630005,135.96000700000002,136.41000400000001,129869400,124.416192
2012-02-21,136.729996,137.050003,136.050003,136.470001,134042300,124.47091499999999
2012-02-22,136.259995,136.550003,135.78999299999998,136.029999,124455300,124.069599
2012-02-23,135.96000700000002,136.729996,135.5,136.630005,137704300,124.61685
2012-02-24,136.929993,137.199997,136.630005,136.929993,105539100,124.89046200000001
2012-02-27,136.020004,137.529999,135.800003,137.16000400000001,145728900,125.100249
2012-02-28,137.199997,137.720001,136.929993,137.559998,129355900,125.465073
2012-02-29,137.759995,138.190002,136.53999299999998,137.020004,185934700,124.972559
2012-03-01,137.309998,137.990005,136.929993,137.729996,145023500,125.620125
2012-03-02,137.639999,137.820007,137.0,137.309998,120638300,125.237055
2012-03-05,137.100006,137.199997,136.279999,136.75,140765000,124.726295
2012-03-06,135.350006,135.429993,134.360001,134.75,202129900,122.90214399999999
2012-03-07,135.059998,135.91000400000001,134.929993,135.690002,143692200,123.759497
2012-03-08,136.520004,137.320007,136.240005,137.03999299999998,116968900,124.99078999999999
2012-03-09,137.300003,137.929993,137.130005,137.570007,122836800,125.474203
2012-03-12,137.550003,137.759995,137.08999599999999,137.580002,104003500,125.483319
2012-03-13,138.320007,140.130005,138.08999599999999,140.059998,184090500,127.74526200000001
2012-03-14,140.100006,140.449997,139.479996,139.91000400000001,145163600,127.608456
2012-03-15,140.119995,140.779999,139.759995,140.720001,165118500,128.347235
2012-03-16,140.360001,140.479996,140.0,140.300003,152893500,128.524956
2012-03-19,140.21000700000002,141.279999,140.110001,140.850006,125291100,129.028799
2012-03-20,140.050003,140.610001,139.639999,140.440002,121729700,128.653206
2012-03-21,140.520004,140.649994,139.919998,140.21000700000002,122388400,128.442513
2012-03-22,139.179993,139.550003,138.740005,139.199997,135216700,127.517271
2012-03-23,139.320007,139.809998,138.550003,139.649994,120521000,127.929501
2012-03-26,140.649994,141.610001,140.600006,141.610001,120164000,129.725009
2012-03-27,141.740005,141.830002,141.080002,141.169998,119868500,129.321935
2012-03-28,141.100006,141.320007,139.639999,140.470001,148562100,128.680687
2012-03-29,139.639999,140.490005,139.08999599999999,140.229996,164963700,128.460824
2012-03-30,140.919998,141.050003,140.050003,140.809998,135486800,128.992148
2012-04-02,140.639999,142.21000700000002,140.360001,141.83999599999999,151741100,129.935701
2012-04-03,141.639999,141.880005,140.429993,141.259995,155806700,129.404378
2012-04-04,140.220001,140.33999599999999,139.33999599999999,139.860001,146896000,128.121882
2012-04-05,139.380005,140.199997,139.259995,139.78999299999998,137439400,128.05775
2012-04-09,138.029999,139.83999599999999,137.83999599999999,138.220001,127555900,126.619524
2012-04-10,137.949997,138.33999599999999,135.759995,135.899994,235360300,124.494229
2012-04-11,137.28999299999998,137.53999299999998,136.75,137.0,154133000,125.501915
2012-04-12,137.130005,138.899994,137.029999,138.78999299999998,154321500,127.141678
2012-04-13,138.470001,138.820007,137.009995,137.139999,169246700,125.630164
2012-04-16,137.83999599999999,138.03999299999998,136.580002,137.050003,147825300,125.547721
2012-04-17,137.83999599999999,139.360001,137.699997,139.080002,147877600,127.407347
2012-04-18,138.46000700000002,139.080002,138.380005,138.610001,123884200,126.97679199999999
2012-04-19,138.630005,139.149994,137.070007,137.720001,198666700,126.16148799999999
2012-04-20,138.330002,138.830002,137.869995,137.949997,143199600,126.37218
2012-04-23,136.53999299999998,136.91000400000001,135.940002,136.78999299999998,171844900,125.309533
2012-04-24,136.91000400000001,137.66000400000001,136.800003,137.309998,137484200,125.785895
2012-04-25,138.649994,139.25,138.529999,139.190002,150252200,127.50811499999999
2012-04-26,138.889999,140.320007,138.809998,140.16000400000001,136291600,128.39670700000002
2012-04-27,140.580002,140.78999299999998,139.800003,140.389999,130725000,128.607399
2012-04-30,140.110001,140.21000700000002,139.490005,139.869995,115092200,128.131038
2012-05-01,139.78999299999998,141.66000400000001,139.630005,140.740005,138832200,128.92803
2012-05-02,139.919998,140.46000700000002,139.46000700000002,140.320007,121081000,128.543281
2012-05-03,140.33999599999999,140.449997,138.990005,139.25,143759700,127.563077
2012-05-04,138.520004,139.300003,136.919998,137.0,193927300,125.501915
2012-05-07,136.509995,137.559998,136.46000700000002,137.100006,127765900,125.59352700000001
2012-05-08,136.279999,136.770004,134.919998,136.550003,213377700,125.089685
2012-05-09,135.100006,136.610001,134.490005,135.740005,220752500,124.347668
2012-05-10,136.679993,136.850006,135.71000700000002,136.020004,150600000,124.60416699999999
2012-05-11,135.169998,136.869995,135.110001,135.610001,153032400,124.228574
2012-05-14,134.309998,135.610001,133.91000400000001,134.110001,163910000,122.85446599999999
2012-05-15,134.020004,134.809998,133.130005,133.33999599999999,207629300,122.14908600000001
2012-05-16,133.940002,134.550003,132.800003,132.830002,207265500,121.681894
2012-05-17,132.860001,133.020004,130.78999299999998,130.860001,247992900,119.87723100000001
2012-05-18,131.369995,131.600006,129.550003,129.740005,319615900,118.851234
2012-05-21,130.16000400000001,132.020004,129.949997,131.970001,177861100,120.894072
2012-05-22,132.309998,133.229996,131.33999599999999,132.199997,197531200,121.10476399999999
2012-05-23,131.25,132.46000700000002,129.990005,132.270004,204958400,121.16889599999999
2012-05-24,132.630005,132.83999599999999,131.419998,132.529999,167357600,121.40706999999999
2012-05-25,132.479996,132.850006,131.779999,132.100006,135465600,121.01316499999999
2012-05-29,133.16000400000001,133.929993,131.169998,133.699997,152883500,122.478873
2012-05-30,132.559998,133.690002,131.490005,131.759995,162370400,120.70168999999999
2012-05-31,131.71000700000002,132.449997,130.33999599999999,131.470001,196186000,120.436035
2012-06-01,129.41000400000001,131.5,128.16000400000001,128.16000400000001,253240900,117.403838
2012-06-04,128.389999,128.740005,127.139999,128.100006,202545800,117.348876
2012-06-05,127.849998,129.259995,127.779999,129.070007,164149400,118.237467
2012-06-06,129.970001,132.029999,129.929993,131.970001,184202800,120.894072
2012-06-07,133.470001,133.529999,131.779999,132.050003,184772700,120.967359
2012-06-08,131.71000700000002,133.130005,131.28999299999998,133.100006,143915400,121.92923799999998
2012-06-11,134.169998,134.25,131.279999,131.41000400000001,169756100,120.381073
2012-06-12,131.78999299999998,133.009995,131.16000400000001,132.919998,181931800,121.764338
2012-06-13,132.529999,133.360001,131.619995,132.070007,172223900,120.985684
2012-06-14,132.33999599999999,134.0,131.979996,133.470001,230615500,122.26818
2012-06-15,133.380005,134.259995,133.100006,134.139999,169444500,123.51865
2012-06-18,133.580002,134.729996,133.279999,134.399994,131360900,123.758058
2012-06-19,135.080002,136.25,134.369995,135.699997,137382600,124.955125
2012-06-20,135.71000700000002,136.100006,134.270004,135.479996,206451800,124.752544
2012-06-21,135.639999,135.779999,132.330002,132.440002,205272200,121.95326100000001
2012-06-22,133.130005,133.71000700000002,132.619995,133.46000700000002,130029200,122.8925
2012-06-25,132.050003,132.100006,130.850006,131.320007,146375700,120.921948
2012-06-26,131.699997,132.380005,130.929993,131.979996,141634000,121.529678
2012-06-27,132.419998,133.429993,131.970001,133.169998,108088000,122.625455
2012-06-28,132.28999299999998,132.990005,131.279999,132.78999299999998,169242100,122.275539
2012-06-29,135.199997,136.270004,134.850006,136.100006,212250900,125.32346100000001
2012-07-02,136.479996,136.649994,135.520004,136.509995,129524500,125.70098600000001
2012-07-03,136.479996,137.509995,136.33999599999999,137.41000400000001,80450000,126.52973200000001
2012-07-05,136.899994,137.800003,136.28999299999998,136.78999299999998,126177500,125.95881499999999
2012-07-06,135.470001,135.770004,134.850006,135.490005,151192100,124.761761
2012-07-09,135.380005,135.570007,134.699997,135.320007,103780500,124.60522399999999
2012-07-10,136.009995,136.229996,133.679993,134.139999,167884800,123.51865
2012-07-11,134.21000700000002,134.600006,133.380005,134.16000400000001,141733400,123.53707
2012-07-12,133.380005,134.229996,132.600006,133.509995,143583200,122.93853
2012-07-13,133.860001,135.889999,133.83999599999999,135.75,129642600,125.00116899999999
2012-07-16,135.440002,135.830002,134.899994,135.429993,97525200,124.7065
2012-07-17,135.970001,136.639999,134.550003,136.360001,138860300,125.56286899999999
2012-07-18,136.03999299999998,137.639999,135.96000700000002,137.369995,113349700,126.49289099999999
2012-07-19,137.649994,138.179993,137.21000700000002,137.729996,129847300,126.82438700000002
2012-07-20,136.949997,137.16000400000001,136.320007,136.470001,142904500,125.66416000000001
2012-07-23,134.470001,136.380005,133.83999599999999,135.08999599999999,145210900,124.393425
2012-07-24,135.190002,135.25,133.029999,133.929993,173301200,123.325272
2012-07-25,134.21000700000002,134.559998,133.25,133.96000700000002,129122300,123.35290900000001
2012-07-26,135.889999,136.46000700000002,135.259995,136.169998,156526500,125.38791100000002
2012-07-27,136.889999,139.070007,136.139999,138.679993,236768900,127.69916200000002
2012-07-30,138.520004,139.33999599999999,138.270004,138.679993,106782000,127.69916200000002
2012-07-31,138.490005,138.869995,137.71000700000002,137.71000700000002,120575900,126.80598
2012-08-01,138.699997,138.729996,137.399994,137.58999599999999,138293800,126.69547299999999
2012-08-02,136.550003,137.570007,135.580002,136.639999,199556600,125.820697
2012-08-03,138.559998,139.639999,136.679993,139.350006,157825000,128.316123
2012-08-06,139.720001,140.169998,139.559998,139.619995,86326200,128.56473400000002
2012-08-07,140.179993,140.919998,140.029999,140.320007,109545100,129.209318
2012-08-08,139.850006,140.649994,139.809998,140.490005,89754700,129.365856
2012-08-09,140.28999299999998,140.889999,140.149994,140.610001,90291700,129.47635
2012-08-10,140.03999299999998,140.889999,139.809998,140.83999599999999,99792700,129.68813400000002
2012-08-13,140.600006,140.83999599999999,140.03999299999998,140.770004,79426900,129.623684
2012-08-14,141.28999299999998,141.380005,140.369995,140.78999299999998,102379400,129.64209
2012-08-15,140.639999,141.190002,140.550003,140.949997,71085900,129.789425
2012-08-16,141.149994,142.16000400000001,140.800003,141.990005,112014200,130.747084
2012-08-17,142.229996,142.300003,141.860001,142.179993,90813700,130.922028
2012-08-20,141.979996,142.220001,141.58999599999999,142.190002,78255700,130.931245
2012-08-21,142.53999299999998,143.08999599999999,141.449997,141.759995,105581100,130.535286
2012-08-22,141.399994,142.050003,141.070007,141.820007,133243500,130.590547
2012-08-23,141.470001,141.479996,140.440002,140.66000400000001,111466400,129.522393
2012-08-24,140.309998,141.830002,140.220001,141.509995,99481200,130.305081
2012-08-27,141.889999,142.080002,141.33999599999999,141.53999299999998,68785900,130.332704
2012-08-28,141.179993,141.83999599999999,140.970001,141.399994,75689600,130.20379
2012-08-29,141.520004,141.889999,141.119995,141.509995,65421300,130.305081
2012-08-30,140.899994,140.940002,140.190002,140.490005,96589900,129.365856
2012-08-31,141.28999299999998,141.820007,140.360001,141.16000400000001,151970400,129.982803
2012-09-04,141.03999299999998,141.46000700000002,140.130005,141.029999,120226200,129.863092
2012-09-05,141.08999599999999,141.470001,140.630005,140.91000400000001,100660300,129.752598
2012-09-06,141.759995,143.779999,141.75,143.770004,158272500,132.38614099999998
2012-09-07,144.009995,144.389999,143.880005,144.330002,107272100,132.901797
2012-09-10,144.190002,144.440002,143.46000700000002,143.509995,86458500,132.146719
2012-09-11,143.600006,144.369995,143.559998,143.91000400000001,88760000,132.51505500000002
2012-09-12,144.389999,144.550003,143.899994,144.389999,87640900,132.957044
2012-09-13,144.369995,147.03999299999998,143.990005,146.58999599999999,225470200,134.982843
2012-09-14,146.880005,148.110001,146.759995,147.240005,169777000,135.581384
2012-09-17,146.940002,147.190002,146.369995,146.740005,119427800,135.120974
2012-09-18,146.490005,146.809998,146.25,146.619995,98326600,135.01046599999998
2012-09-19,146.78999299999998,147.169998,146.41000400000001,146.699997,128318300,135.084133
2012-09-20,146.029999,146.78999299999998,145.630005,146.71000700000002,154009800,135.093351
2012-09-21,146.639999,146.669998,145.809998,145.869995,108737500,135.03686399999998
2012-09-24,145.149994,145.979996,145.03999299999998,145.649994,95682000,134.833201
2012-09-25,145.96000700000002,146.240005,144.059998,144.100006,133165200,133.398324
2012-09-26,144.070007,144.110001,142.949997,143.28999299999998,146502200,132.64846799999998
2012-09-27,143.889999,144.970001,143.509995,144.639999,111830300,133.898215
2012-09-28,144.08999599999999,144.559998,143.46000700000002,143.970001,150696100,133.277974
2012-10-01,144.520004,145.690002,144.009995,144.350006,135911200,133.629758
2012-10-02,144.919998,145.149994,143.830002,144.5,113422200,133.76861200000002
2012-10-03,144.889999,145.429993,144.130005,145.08999599999999,121283100,134.31479199999998
2012-10-04,145.639999,146.33999599999999,145.440002,146.130005,124311600,135.27756399999998
2012-10-05,146.91000400000001,147.16000400000001,145.699997,146.139999,124842100,135.286816
2012-10-08,145.600006,146.119995,145.309998,145.639999,78415400,134.823949
2012-10-09,145.529999,145.649994,144.149994,144.199997,148872900,133.49088899999998
2012-10-10,144.179993,144.320007,143.08999599999999,143.279999,124247500,132.63921499999998
2012-10-11,144.279999,144.490005,143.330002,143.360001,123601500,132.713276
2012-10-12,143.46000700000002,143.949997,142.580002,142.889999,124181900,132.278179
2012-10-15,143.229996,144.229996,142.770004,144.080002,107689100,133.379806
2012-10-16,144.759995,145.639999,144.66000400000001,145.53999299999998,108815500,134.73137
2012-10-17,145.639999,146.320007,145.419998,146.199997,128834100,135.34235800000002
2012-10-18,145.820007,146.520004,145.330002,145.820007,148108500,134.990588
2012-10-19,145.550003,145.559998,143.050003,143.389999,185645200,132.741047
2012-10-22,143.149994,143.669998,142.279999,143.41000400000001,125578600,132.75956499999998
2012-10-23,141.860001,142.059998,140.830002,141.419998,192056300,130.917349
2012-10-24,141.929993,142.100006,140.800003,141.020004,120179400,130.547061
2012-10-25,142.020004,142.279999,140.570007,141.429993,134457400,130.926601
2012-10-26,141.300003,141.83999599999999,140.389999,141.350006,146023500,130.852555
2012-10-31,141.850006,142.029999,140.679993,141.350006,103438500,130.852555
2012-11-01,141.649994,143.009995,141.520004,142.830002,100995600,132.222638
2012-11-02,143.679993,143.720001,141.41000400000001,141.559998,137702200,131.046951
